y,u1,u2,u3,u4
1,-0.250632584,0.315652192,0.734565407,0.36442709
1,-0.286494904,0.321417814,0.717666335,0.365066422
1,-0.25842464,0.329260975,0.695538938,0.384897709
1,-0.273642047,0.338708024,0.739874671,0.387544993
1,-0.275538497,0.333350057,0.692698339,0.398783838
1,-0.28000282,0.336848919,0.821595798,0.392270659
1,-0.276402984,0.348021539,0.828093984,0.405896072
1,-0.26780901,0.327054042,0.842886125,0.380867672
1,-0.276656168,0.341072445,0.848230564,0.38223204
1,-0.275716298,0.343348577,0.861244208,0.39874673
1,-0.285552043,0.339279566,0.894801185,0.406442463
1,-0.303636299,0.293374234,0.929740754,0.361046594
1,-0.258344355,0.332714809,0.936629985,0.361456682
1,-0.258221522,0.335807055,0.971652746,0.363478616
1,-0.211979747,0.289245248,0.96869649,0.339911327
1,-0.365196109,0.406384945,0.930883437,0.447440967
1,-0.078927818,0.168865838,0.971800055,0.210247973
1,-0.236222243,0.31667904,0.590767951,0.359529811
1,-0.240445138,0.29934197,0.653884723,0.358321347
1,-0.254307475,0.291651397,0.736900669,0.325807035
1,-0.275420636,0.319306642,0.798233107,0.315900594
1,-0.266227636,0.319028974,0.822622285,0.307634767
1,-0.276888515,0.316898489,0.778704896,0.350014682
1,-0.289653346,0.336392075,0.792646617,0.322854251
1,-0.285325676,0.331649514,0.67983765,0.339484138
1,-0.317150031,0.342565871,0.591862971,0.345969908
1,-0.291326202,0.333333445,0.559136546,0.360540719
1,-0.287705863,0.334394994,0.611059431,0.348643165
1,-0.289298669,0.324741244,0.651979089,0.356241435
1,-0.309732437,0.32746771,0.732032299,0.321066439
1,-0.309577778,0.330172241,0.914377928,0.296514168
1,-0.283313509,0.314269856,0.808465316,0.29351355
1,-0.307827173,0.332983634,0.774566298,0.287245812
1,-0.302489544,0.321791916,0.726387483,0.299199798
1,-0.281671754,0.319701386,0.66407862,0.301738826
1,-0.286883697,0.310959563,0.557103485,0.323514178
1,-0.345756085,0.335413123,0.488068138,0.341769881
1,-0.323261807,0.350438014,0.417759595,0.343650421
1,-0.307351116,0.320615845,0.393238813,0.365119421
1,-0.30510506,0.327171198,0.363001336,0.35607377
1,-0.300536975,0.336075976,0.30402258,0.36655204
1,-0.312524256,0.332200301,0.380199607,0.358007431
1,-0.316470778,0.331329328,0.443926161,0.342482947
1,-0.30384326,0.329438567,0.532837078,0.318406925
1,-0.314771639,0.3194025,0.623608938,0.280602637
1,-0.32243472,0.31841672,0.681204014,0.300035929
1,-0.296704982,0.310765044,0.686997708,0.265938344
1,-0.327542424,0.310421228,0.604060769,0.284221783
1,-0.292956172,0.304244559,0.591761777,0.259068459
1,-0.275901918,0.296556589,0.477297752,0.27294885
1,-0.279486399,0.295370812,0.466219103,0.297581569
1,-0.273475199,0.293570459,0.386047848,0.284985409
1,-0.275782471,0.282036762,0.290904744,0.307620615
1,-0.268896735,0.260416228,0.178489467,0.322699632
1,-0.298352143,0.285754011,0.036629824,0.34593695
1,-0.288749453,0.301606053,-0.001709088,0.429843417
1,-0.29348526,0.312031082,0.05735353,0.395477365
1,-0.288874714,0.302889131,0.110326337,0.330225255
1,-0.290872669,0.300072164,0.205199365,0.307481817
1,-0.297060817,0.294791877,0.28857787,0.28870064
1,-0.292777373,0.316766119,0.342528795,0.261363971
1,-0.30250723,0.289779883,0.299583681,0.280747532
1,-0.280091832,0.291600604,0.249196194,0.276102468
1,-0.28765282,0.361248717,0.175578311,0.274821267
1,-0.285057113,0.293081372,0.093939688,0.298472006
1,-0.289931023,0.236525969,-0.006102899,0.304753567
1,-0.362729654,0.327409968,-0.001145884,0.3140288
1,-0.28343292,0.27967591,-0.046692234,0.307038984
1,-0.282831371,0.283616513,-0.098660931,0.315677136
1,-0.305714074,0.277523787,-0.135039078,0.330140925
1,-0.305543593,0.299202526,-0.216868767,0.353875677
1,-0.299090107,0.305484176,-0.252392607,0.344571249
1,-0.309255548,0.300188381,-0.327584777,0.366050442
1,-0.314105303,0.310591398,-0.409975049,0.376977307
1,-0.362684398,0.317290106,-0.434233683,0.392393302
1,-0.346259427,0.336181054,-0.52731441,0.418084117
1,-0.34124376,0.340800834,-0.622098588,0.426788564
1,-0.366422027,0.323608156,-0.689874371,0.460786331
1,-0.376183874,0.377842001,-0.806028473,0.485933973
1,-0.677434272,0.569353478,-0.592407381,0.590180631
1,-0.639738357,0.573746233,-0.555100936,0.587151034
1,-0.649185374,0.582324415,-0.532862261,0.626077056
1,-0.662343606,0.573719606,-0.55517292,0.619633138
1,-0.626081113,0.567736651,-0.622548946,0.588096844
1,-0.709529714,0.599273591,-0.706644371,0.641404488
1,-0.673724396,0.618040059,-0.722284424,0.669640678
1,-0.700531946,0.635464249,-0.49173894,0.631302633
1,-0.664803935,0.615584103,-0.249369783,0.629705649
1,-0.692721516,0.597966433,-0.022354722,0.508893251
1,-0.647842526,0.593625128,0.109789163,0.553462699
1,-0.64628481,0.586863737,0.088324138,0.488866377
1,-0.656139389,0.586540669,0.081884876,0.490260467
1,-0.626247769,0.628528183,0.027413953,0.501981583
1,-0.596211295,0.551086598,-0.013092579,0.488304138
1,-0.600802302,0.531113625,-0.062667012,0.520671353
1,-0.574503818,0.547446207,-0.029865555,0.512543993
1,-0.56098183,0.520580287,0.003484855,0.476232856
1,-0.538646027,0.507025629,0.03162241,0.477490723
1,-0.520458968,0.488388064,0.093458411,0.42340413
1,-0.518569339,0.478575981,0.077790494,0.436459787
1,-0.493526593,0.462192208,0.08288084,0.430607006
1,-0.478634415,0.457859108,0.0924642,0.453619238
1,-0.467066571,0.438923131,0.106244758,0.437435591
1,-0.453958743,0.435221096,0.161054055,0.392067449
1,-0.493670419,0.423075085,0.192216482,0.392045567
1,-0.424189294,0.419124876,0.24095314,0.357499662
1,-0.409655427,0.406207998,0.280867322,0.36094268
1,-0.404139894,0.387205412,0.31271738,0.331765226
1,-0.397734316,0.385593946,0.27269674,0.331484752
1,-0.407808608,0.377180564,0.254244007,0.34331363
1,-0.404258628,0.374451269,0.192871426,0.351031914
1,-0.3940179,0.35716961,0.156201495,0.392407593
1,-0.373462226,0.362488646,0.139970432,0.369257151
1,-0.349964988,0.353415879,0.097938609,0.353476772
1,-0.357308609,0.354544001,0.049221072,0.35253773
1,-0.380956498,0.370084197,0.012283861,0.387947312
1,-0.364716872,0.331176374,-0.070245277,0.414692896
1,-0.361478135,0.367651552,-0.048520163,0.39223811
1,-0.346952809,0.359976078,-0.045299058,0.402683199
1,-0.357722729,0.370358569,-0.036703656,0.387344659
1,-0.365036826,0.365621442,-0.019985038,0.404283589
1,-0.399899583,0.34589038,0.005287857,0.423648452
1,-0.371428713,0.362926275,0.091701418,0.372954741
1,-0.361271103,0.373847628,0.168350205,0.369532557
1,-0.35430571,0.353969421,0.276078537,0.330845584
1,-0.334135875,0.424110668,0.400625199,0.351133227
1,-0.348813644,0.350242984,0.448374474,0.33042944
1,-0.354962873,0.3524496,0.406407197,0.293446134
1,-0.332649291,0.33243078,0.361700639,0.2979756
1,-0.319056729,0.32826216,0.24469059,0.324680794
1,-0.334633187,0.336588543,0.212257031,0.328402582
1,-0.329900578,0.316981524,0.188756183,0.34123677
1,-0.3122809,0.327734536,0.097874081,0.354741317
1,-0.345072297,0.326471354,0.016672332,0.368156025
1,-0.314124241,0.33376351,-0.071123719,0.437547222
1,-0.356528854,0.3181903,-0.180048887,0.477682486
1,-0.34649536,0.36791724,-0.237533793,0.447588921
1,-0.346757213,0.359549551,-0.139093547,0.428637944
1,-0.539470239,0.470313802,0.05104388,0.537942425
1,-0.466967598,0.478767407,0.018596711,0.544596641
1,-0.518337409,0.490608986,0.119044132,0.530493287
1,-0.505372417,0.491155974,0.464810319,0.455006149
1,-0.47525692,0.486006439,0.394010767,0.479260668
1,-0.47094889,0.476704761,0.30289717,0.487681448
1,-0.491214444,0.493154063,0.259885805,0.529705537
1,-0.482151148,0.496377681,0.248774054,0.519590583
1,-0.484687358,0.49328725,0.287647352,0.507877067
1,-0.522069413,0.514443312,0.217312076,0.555319588
1,-0.49730531,0.501396148,0.341849904,0.507419004
1,-0.518438931,0.498381422,0.347461559,0.540003375
1,-0.501311943,0.525443941,0.241728514,0.499783993
1,-0.522080473,0.496884165,0.252732046,0.51246206
1,-0.53331988,0.527645382,0.255581584,0.552846622
1,-0.511196822,0.505509645,0.215160593,0.53383258
1,-0.555379032,0.516776608,0.200455438,0.559032501
1,-0.522287977,0.572647285,0.180352434,0.556317797
1,-0.529589651,0.534295904,0.151124777,0.553489891
1,-0.538464315,0.548820076,0.128744844,0.57458291
1,-0.554902436,0.589817459,0.085654883,0.580767079
1,-0.556837866,0.565006209,0.107157399,0.585769438
1,-0.571868004,0.580964034,0.12595408,0.599363347
1,-0.608455567,0.582234462,0.072791618,0.599475534
1,-0.609223679,0.593533024,0.112797067,0.627849191
1,-0.586513968,0.588527078,0.187942698,0.597982613
1,-0.611604383,0.594033744,0.238149534,0.590960197
1,-0.598265692,0.589831679,0.30077503,0.582062548
1,-0.620037856,0.593402072,0.362087568,0.569259312
1,-0.609848082,0.58112587,0.386316672,0.579334244
1,-0.664084873,0.593519865,0.387754993,0.597650869
1,-0.598930057,0.59312286,0.358689725,0.607733268
1,-0.602271917,0.627204876,0.372280679,0.567238599
1,-0.608474013,0.592542856,0.352423866,0.565116646
1,-0.600696125,0.587119351,0.413106632,0.641440711
1,-0.582580937,0.611343545,0.503395154,0.543606948
1,-0.590794401,0.637712355,0.539925129,0.530734125
1,-0.570162057,0.577382415,0.631035134,0.577424877
1,-0.552905985,0.541287503,0.66287736,0.483538451
1,-0.554614276,0.55642724,0.629455447,0.493146434
1,-0.595579896,0.554454077,0.593339246,0.533918336
1,-0.569357231,0.54410699,0.494275078,0.50886634
1,-0.60506829,0.541986763,0.471150577,0.51010871
1,-0.599949577,0.532500086,0.437330138,0.52853267
1,-0.546242394,0.543993293,0.387680654,0.558375717
1,-0.526479636,0.543007307,0.317042329,0.550182405
1,-0.546926841,0.536765861,0.288395016,0.546574572
1,-0.511064932,0.595134363,0.314579159,0.555351079
1,-0.558858477,0.541062816,0.260472273,0.549001233
1,-0.566533538,0.543525048,0.332746577,0.541639966
1,-0.580946997,0.535824373,0.44251588,0.51355578
1,-0.530578896,0.533117086,0.557980657,0.490007505
1,-0.528807953,0.536148489,0.667445332,0.457673252
1,-0.503880078,0.510835061,0.760410166,0.438860078
1,-0.501687321,0.525270465,0.698877766,0.442455588
1,-0.503268332,0.496349048,0.621188957,0.50561637
1,-0.498249951,0.509013914,0.530930874,0.487723151
1,-0.484551606,0.500332211,0.428151763,0.501282364
1,-0.48335233,0.493801396,0.364738205,0.508946868
1,-0.480026558,0.512015328,0.432459086,0.487389535
1,-0.47747829,0.488900277,0.526328807,0.461613598
1,-0.499713792,0.491901125,0.624717543,0.433618485
1,-0.462284259,0.484169998,0.731591469,0.411142425
1,-0.459924875,0.441320163,0.836419987,0.371678981
1,-0.460715833,0.438393218,0.708541171,0.409564317
1,-0.446976157,0.456980293,0.575752525,0.419171124
1,-0.438672357,0.448170386,0.389328472,0.459346723
1,-0.443190115,0.468853345,0.20455585,0.529661299
1,-0.535332786,0.483528254,0.032526701,0.574809148
1,-0.477292058,0.491609196,0.028824961,0.557797154
1,-0.495315449,0.499775137,0.095530582,0.563967905
1,-0.49682494,0.59256853,0.115149351,0.558565192
1,-0.495907385,0.486990348,0.203814245,0.536844747
1,-0.51804982,0.50140422,0.293129961,0.513474626
1,-0.509042152,0.509128597,0.442315812,0.503395192
1,-0.514765753,0.478020327,0.586247194,0.457217153
1,-0.492976893,0.490449383,0.713382657,0.428317566
1,-0.476316144,0.490595031,0.637883467,0.455924939
1,-0.477888972,0.4778361,0.61811891,0.421137007
1,-0.484281731,0.477484442,0.572707681,0.427741246
1,-0.529350627,0.456465137,0.525581276,0.426816081
1,-0.45797683,0.45622976,0.519090055,0.427668247
1,-0.443820028,0.457854658,0.422978971,0.443535309
1,-0.439256633,0.458356033,0.350826286,0.457470399
1,-0.392852346,0.434512276,0.321905215,0.46619034
1,-0.413238197,0.432570211,0.320987529,0.465955522
1,-0.454671667,0.406806661,0.4049174,0.436595539
1,-0.407076821,0.413282172,0.456968926,0.427097407
1,-0.471526849,0.456814417,0.518327126,0.44350515
1,-0.396930793,0.415023812,0.627546569,0.393083985
1,-0.381284076,0.40538326,0.671310927,0.369747187
1,-0.447649357,0.396792804,0.65643996,0.37006924
1,-0.380279117,0.400524268,0.566414712,0.380512337
1,-0.389567626,0.399497667,0.537154524,0.38775917
1,-0.367552049,0.395693154,0.480773649,0.398087023
1,-0.463935507,0.380335857,0.435708212,0.392507509
1,-0.393223241,0.372121945,0.470757484,0.395023406
1,-0.364067414,0.380685506,0.482943827,0.401214748
1,-0.351076847,0.378975612,0.515062164,0.375897056
1,-0.363371977,0.351333347,0.536887711,0.459068445
1,-0.360020429,0.379919857,0.472978339,0.375219837
1,-0.349601583,0.37066359,0.404446052,0.392403139
1,-0.372082557,0.366499966,0.437722775,0.419081461
1,-0.351451129,0.392445132,0.216103122,0.466573238
1,-0.356722916,0.404639009,0.135268127,0.454433444
1,-0.372972347,0.33284903,0.157513072,0.450504283
1,-0.371479891,0.394571046,0.161935239,0.458746046
1,-0.391267615,0.405879736,0.176758062,0.478697467
1,-0.458275199,0.384716082,0.155149804,0.498348601
1,-0.386489479,0.411394265,0.216801012,0.476707721
1,-0.401942223,0.412986398,0.276725784,0.454329863
1,-0.422621743,0.44528365,0.286955145,0.470247784
1,-0.413187487,0.446336966,0.329369964,0.458838091
1,-0.4175487,0.435228068,0.371261688,0.45372829
1,-0.445298997,0.431057927,0.338701163,0.487801132
1,-0.425955383,0.433563204,0.364855215,0.442779664
1,-0.403696193,0.436063125,0.377017604,0.463108031
1,-0.462047547,0.432317644,0.390913635,0.437022761
1,-0.414809351,0.433224798,0.355257075,0.440802751
1,-0.433348099,0.428435857,0.31674648,0.456078408
1,-0.433994795,0.441319216,0.260044626,0.451051263
1,-0.443094835,0.443605587,0.220772356,0.504100949
1,-0.425039992,0.445467845,0.199979007,0.532152385
1,-0.453156235,0.4473515,0.252614958,0.476100266
1,-0.448412699,0.69306097,0.29298107,0.46047118
1,-0.431908427,0.448880218,0.365947718,0.465601649
1,-0.440810625,0.447639061,0.448451783,0.451112233
1,-0.431830528,0.448242,0.434453599,0.447133404
1,-0.425163875,0.457100964,0.396152493,0.450906585
1,-0.440055329,0.449988083,0.321092801,0.473343662
1,-0.451313698,0.460163639,0.213498912,0.512564926
1,-0.460076605,0.463379478,0.108216101,0.526911778
1,-0.452871546,0.478057161,0.057137504,0.583152264
1,-0.461313498,0.484295989,0.127478254,0.615446298
1,-0.47817397,0.484874889,0.172540711,0.521597274
1,-0.464004407,0.488686707,0.310040034,0.499633755
1,-0.475796528,0.482363467,0.465581407,0.469746585
1,-0.496937834,0.473857397,0.621471902,0.439666481
1,-0.460989329,0.487886235,0.561497134,0.439833358
1,-0.464414012,0.483134845,0.518744741,0.468690293
1,-0.459171048,0.49235234,0.446996999,0.481728593
1,-0.465405994,0.481655007,0.364183019,0.491145918
1,-0.469412442,0.482459778,0.326710709,0.50075766
1,-0.464235925,0.478456469,0.356447256,0.50404813
1,-0.462399098,0.478499514,0.382386401,0.495601974
1,-0.496350835,0.479648166,0.404162704,0.493304887
1,-0.470060437,0.482539841,0.454807773,0.595390747
1,-0.463598259,0.483913041,0.459521925,0.484358293
1,-0.494335125,0.46366428,0.453632603,0.490189
1,-0.463825245,0.486610806,0.441896737,0.486698527
1,-0.492939875,0.461876119,0.431709284,0.505701541
1,-0.496385366,0.491509914,0.434281051,0.524755001
1,-0.492141257,0.488089062,0.467067968,0.499378397
1,-0.471400116,0.520984813,0.532524516,0.471564578
1,-0.473638994,0.543012654,0.566996391,0.473995619
1,-0.496244809,0.47514139,0.635541493,0.484895178
1,-0.460925937,0.495248273,0.654692382,0.564678013
1,-0.465450317,0.471939409,0.72077257,0.461803575
1,-0.519898415,0.482342309,0.788107585,0.410188241
1,-0.429536714,0.455228204,0.88116896,0.386391106
1,-0.425514787,0.449353367,0.952609479,0.367493615
1,-0.339610733,0.385830732,0.903358416,0.301118279
1,-0.335578278,0.35704045,0.746463045,0.33785671
1,-0.343572344,0.357786075,0.594742591,0.37999175
1,-0.339308871,0.386344677,0.437256664,0.416776996
1,-0.337052271,0.362982258,0.413579866,0.412374109
1,-0.321473911,0.371919617,0.449626788,0.410419568
1,-0.363019659,0.361683077,0.490424358,0.423679861
1,-0.456041411,0.399023071,0.562892318,0.37689577
1,-0.464542523,0.447963119,0.29889679,0.414836809
1,-0.502779833,0.44616129,0.326933058,0.408536997
1,-0.458680937,0.453449262,0.321173108,0.413465017
1,-0.449628675,0.437893752,0.243495083,0.412323525
1,-0.475184187,0.420768887,0.208380252,0.428379104
1,-0.530643955,0.440234736,0.148902297,0.460459769
1,-0.440016843,0.461039325,0.073806028,0.492291052
1,-0.450728686,0.476802972,0.068336242,0.456789689
1,-0.465211643,0.455609677,0.091291787,0.446023523
1,-0.453382694,0.44767435,0.126534068,0.445329895
1,-0.490702644,0.454507232,0.194206834,0.422936827
1,-0.48815556,0.503342951,0.241977382,0.413368842
1,-0.472644582,0.449638749,0.248097354,0.437652252
1,-0.446818178,0.438829865,0.278083533,0.404427911
1,-0.45180156,0.437676457,0.282061478,0.392825723
1,-0.443367183,0.436469436,0.287511259,0.408798397
1,-0.435546994,0.431416422,0.280553162,0.379068032
1,-0.453163533,0.42012321,0.343338016,0.365724518
1,-0.447722109,0.414879665,0.454388351,0.367695111
1,-0.413252297,0.408477074,0.458912207,0.338052019
1,-0.414532648,0.436953696,0.50401131,0.299789889
1,-0.432975933,0.375115126,0.518960655,0.290404975
1,-0.423970446,0.381069541,0.441932991,0.365133509
1,-0.393310525,0.371767377,0.359377432,0.32011344
1,-0.376609978,0.368446732,0.217573341,0.337879175
1,-0.457252244,0.366692854,0.116741798,0.347979487
1,-0.424067959,0.374381259,0.009440273,0.369448423
1,-0.38484964,0.35774433,0.04381186,0.364088013
1,-0.582604891,0.346253975,0.108841311,0.367781526
1,-0.389242506,0.41888591,0.142899408,0.378090607
1,-0.365654289,0.36039605,0.209285554,0.312865603
1,-0.358981671,0.352820275,0.248768286,0.308842294
1,-0.38097952,0.360145661,0.255787974,0.296639333
1,-0.353196623,0.345707536,0.212302285,0.293917553
1,-0.38961677,0.332974892,0.193851873,0.297367385
1,-0.338821679,0.328754945,0.155362898,0.291346539
1,-0.329231428,0.319518833,0.114822067,0.350836851
1,-0.339131354,0.32453415,0.090081092,0.322906032
1,-0.334655806,0.311115846,0.065721974,0.334174141
1,-0.5837186,0.295023647,-0.086182208,0.366336941
1,-0.333115666,0.335427645,-0.024543692,0.304439123
1,-0.429079086,0.327996448,-0.085523129,0.356315807
1,-0.354634479,0.345950216,-0.102255806,0.320731059
1,-0.324127913,0.305967882,-0.14204511,0.321547538
1,-0.348489925,0.329969615,-0.227252841,0.34515062
1,-0.336716994,0.323914455,-0.310012248,0.35996287
1,-0.341914043,0.328173444,-0.442578897,0.388375387
1,-0.353697709,0.311816133,-0.579260715,0.412434717
1,-0.393273103,0.350303732,-0.6451333,0.476731602
1,-0.394362866,0.356611427,-0.583115767,0.431050675
1,-0.401953941,0.382216489,-0.527209323,0.416376001
1,-0.456310201,0.357143443,-0.44149153,0.398994598
1,-0.397448704,0.374261826,-0.365479052,0.38619338
1,-0.425846835,0.371199175,-0.279422691,0.372838891
1,-0.428821892,0.400934294,-0.360729143,0.400952995
1,-0.392915025,0.398077562,-0.425090015,0.452569947
1,-0.423874751,0.401342346,-0.472905059,0.428777674
1,-0.429361837,0.360423369,-0.610450982,0.462001674
1,-0.465886533,0.397142432,-0.665922516,0.458866072
1,-0.464174488,0.406550145,-0.586614315,0.467001311
1,-0.465978104,0.393806133,-0.55623321,0.436947277
1,-0.487484128,0.404290432,-0.456125316,0.434179222
1,-0.482932836,0.380002186,-0.380402938,0.416112334
1,-0.480181591,0.44756594,-0.333975048,0.375033489
1,-0.469903086,0.391367911,-0.325837722,0.38672257
1,-0.463107434,0.431985146,-0.348407649,0.378306147
1,-0.460852868,0.391635527,-0.379174891,0.376536299
1,-0.580353187,0.381535023,-0.432840777,0.399511447
1,-0.444761902,0.394966146,-0.535089549,0.391943329
1,-0.45618912,0.396302903,-0.592228416,0.413948488
1,-0.442450323,0.405179401,-0.695251041,0.482401744
1,-0.456315041,0.395833865,-0.794135824,0.581768915
1,-0.475765169,0.420908503,-0.721338602,0.505361096
1,-0.47458652,0.45080979,-0.718604697,0.458755235
1,-0.495426685,0.461206064,-0.698892981,0.431237414
1,-0.527099281,0.38471953,-0.719482994,0.449813849
1,-0.499506271,0.432159784,-0.691377692,0.455730807
1,-0.502790312,0.440121044,-0.722433324,0.454230793
1,-0.536319209,0.474524142,-0.726569555,0.461538202
1,-0.529204011,0.485994702,-0.759311472,0.526940261
1,-0.570882024,0.532389873,-0.534919808,0.486342262
1,-0.557966382,0.493576926,-0.439206937,0.461327229
1,-0.551719159,0.470012009,-0.511738777,0.477599457
1,-0.580973259,0.525282322,-0.789946495,0.565080359
1,-0.605021605,0.546724492,-0.763799808,0.572527873
1,-0.584448633,0.575518122,-0.752332922,0.570901299
1,-0.606035195,0.539237759,-0.749529075,0.572993664
1,-0.678026736,0.549767107,-0.744918525,0.581957847
1,-0.595063984,0.548616951,-0.732641562,0.567174825
1,-0.64398239,0.544685879,-0.658934605,0.610108645
1,-0.595048606,0.5404028,-0.583384708,0.580496013
1,-0.59644281,0.538472796,-0.525729833,0.555142949
1,-0.58218955,0.542136938,-0.516595865,0.536349431
1,-0.577244843,0.53801807,-0.475019672,0.530347336
1,-0.578584266,0.522617802,-0.467784572,0.531991788
1,-0.610305607,0.532637209,-0.438456955,0.5154595
1,-0.573456459,0.539985829,-0.498758642,0.58753478
1,-0.589739557,0.509567044,-0.519852116,0.534337847
1,-0.569878054,0.53000355,-0.583935525,0.570248704
1,-0.573561479,0.554241692,-0.622890017,0.556275672
1,-0.583419964,0.534303069,-0.633864626,0.658463612
1,-0.585347595,0.538294284,-0.621023274,0.57567696
1,-0.58938975,0.562229814,-0.585802735,0.580180661
1,-0.589485678,0.543496953,-0.567300278,0.578213186
1,-0.616576206,0.537732168,-0.542089009,0.577958165
1,-0.59178215,0.543684685,-0.431881112,0.560819714
1,-0.602228343,0.545413196,-0.346635163,0.547522455
1,-0.610754322,0.533414531,-0.243952851,0.532133316
1,-0.610013866,0.536307912,-0.14776683,0.495250498
1,-0.567484174,0.528041854,-0.037683534,0.479765539
1,-0.566153366,0.54891937,-0.02483499,0.496043304
1,-0.54263803,0.514262739,-0.014080818,0.472686708
1,-0.535635472,0.500170466,-0.020839829,0.456390007
1,-0.523273267,0.48461417,-0.025658142,0.440374662
1,-0.50729251,0.489231805,-0.073595975,0.496056028
1,-0.504056663,0.476220113,-0.105572322,0.46849751
1,-0.49617713,0.468694863,-0.089831615,0.45871497
1,-0.489469943,0.504320744,-0.106447143,0.458444188
1,-0.486836264,0.480208638,-0.106465107,0.483818076
1,-0.485677898,0.466155336,-0.138944506,0.472813458
1,-0.585199058,0.461076438,-0.10580647,0.484012499
1,-0.483855679,0.460989182,-0.217178063,0.499222301
1,-0.487046092,0.461350398,-0.232145588,0.494770164
1,-0.481379869,0.469127809,-0.243247226,0.520964081
1,-0.488254991,0.478804683,-0.304336953,0.51076887
1,-0.496064782,0.440624176,-0.366868354,0.531020862
1,-0.505730916,0.489449593,-0.483291412,0.55817163
1,-0.510212561,0.514893363,-0.482187604,0.587136552
1,-0.533364612,0.512747416,-0.50428416,0.612822459
1,-0.533603617,0.514552273,-0.473999609,0.602977738
1,-0.541703568,0.553547095,-0.432395417,0.629811489
1,-0.555277111,0.527899894,-0.377323779,0.622587214
1,-0.579407473,0.55647604,-0.317426053,0.599087698
1,-0.613941287,0.573664459,-0.301397195,0.611158463
1,-0.582058515,0.56761309,-0.365375038,0.618760616
1,-0.590220332,0.575072005,-0.37281765,0.655068293
1,-0.60758844,0.590938523,-0.442957193,0.661539257
1,-0.630817663,0.631451184,-0.493698859,0.708187565
1,-0.637048993,0.621486886,-0.505214252,0.80260926
1,-0.645741115,0.610999508,-0.409382903,0.699702668
1,-0.680730308,0.673714614,-0.327719481,0.707666464
1,-0.668787275,0.632453095,-0.197957835,0.664687931
1,-0.696624503,0.648005391,-0.054106142,0.642733248
1,-0.662080031,0.643558511,0.092919938,0.640523483
1,-0.66841179,0.652757634,0.009379614,0.637478643
1,-0.682669445,0.641246668,-0.040327653,0.680220112
1,-0.678417394,0.697033617,-0.163918665,0.749338938
1,-0.709219452,0.672987829,-0.229429843,0.720190547
1,-0.742285639,0.687173575,-0.288939968,0.746352226
1,-0.733930305,0.691351143,-0.168628797,0.717145362
1,-0.726268858,0.682440728,-0.047976658,0.735167429
1,-0.712081537,0.689305916,0.135519564,0.697128758
1,-0.696859449,0.687723845,0.328651518,0.734491512
1,-0.714628766,0.690285186,0.516968795,0.597955259
1,-0.699038804,0.668865472,0.569503605,0.619966865
1,-0.682199597,0.668447435,0.516037494,0.604306385
1,-0.6795118,0.677705646,0.442523524,0.59866485
1,-0.682634741,0.661474377,0.367846057,0.63366729
1,-0.686346034,0.675881777,0.203743423,0.677358268
1,-0.708309029,0.72101478,0.152707249,0.70441292
1,-0.690301239,0.675388843,0.129382595,0.69224456
1,-0.659669165,0.675285635,0.228303422,0.67904045
1,-0.672001263,0.677998008,0.330414301,0.656475989
1,-0.704018307,0.674575678,0.476275407,0.635822406
1,-0.661368171,0.657864484,0.630514886,0.5906043
1,-0.664739446,0.651852607,0.781962129,0.576882804
1,-0.651381214,0.660512869,0.742575219,0.570762842
1,-0.647939831,0.657514378,0.696576685,0.594014272
1,-0.640326396,0.641115278,0.631175339,0.609681815
1,-0.629540753,0.666926862,0.495264499,0.632169101
1,-0.636416104,0.63967679,0.51141196,0.630460735
1,-0.633829703,0.633483419,0.600466643,0.609313467
1,-0.625289828,0.631287038,0.715505525,0.583929121
1,-0.63822306,0.629596845,0.865687961,0.611108563
1,-0.572351441,0.583282543,0.958658377,0.575760278
1,-0.566867549,0.60134611,0.876487343,0.545318771
1,-0.568611225,0.58171237,0.782004487,0.580870054
1,-0.589140519,0.585046977,0.664108589,0.57763347
1,-0.581158173,0.581530335,0.594879674,0.585848363
1,-0.56889806,0.586940269,0.561118689,0.599477863
1,-0.557764833,0.602277138,0.506866019,0.621655876
1,-0.572451108,0.599065234,0.45583923,0.628856829
1,-0.615457622,0.610954925,0.380299044,0.692670884
1,-0.633944705,0.60752672,0.373556212,0.634956732
1,-0.602465123,0.610137179,0.381622881,0.651467815
1,-0.59378314,0.614726111,0.38900815,0.634416163
1,-0.606265502,0.630778827,0.350071964,0.665283253
1,-0.609425824,0.640775283,0.333382243,0.658544189
1,-0.621852118,0.640277776,0.247929884,0.677795655
1,-0.633631201,0.680694348,0.130924498,0.764612243
1,-0.73580654,0.709869593,0.056957513,0.777357936
1,-0.716101305,0.710284512,0.206118343,0.716702466
1,-0.734883395,0.796349733,0.310497482,0.702192454
1,-0.779487005,0.710481157,0.332193049,0.693343385
1,-0.762079225,0.700713667,0.302070319,0.698822847
1,-0.750039223,0.723078827,0.252702278,0.709850065
1,-0.71519254,0.742379051,0.461398557,0.65451489
1,-0.717575061,0.759292278,0.615557793,0.606973717
1,-0.711255863,0.688891321,0.6485174,0.614962727
1,-0.512199596,0.511988997,0.342209443,0.483361855
1,-0.507303196,0.484802128,0.504440981,0.433066049
1,-0.489650096,0.481009534,0.560972191,0.406746671
1,-0.494830385,0.524268672,0.420576841,0.444604233
1,-0.4743692,0.439094451,0.281400259,0.458699915
1,-0.61207217,0.559475229,-0.115807192,0.594463107
